PC1,PC2,Class
-1.913788777260964,-1.1835882170850134,maruti alto k10
-1.215470696534383,-1.5798757000291408,maruti brezza
-1.1911797703042324,0.004700383934003682,mahindra thar
-0.8277361639911482,0.38956230444692486,mahindra xuv700
-0.9477644296136594,0.3161675340556537,mahindra scorpio-n
-0.4701594279942688,0.5721626383967192,toyota fortuner
-1.4907662406878486,-0.14936687270207105,hyundai creta
-1.718097699189403,-1.239688680687041,tata punch
-1.971880433087963,0.09646646132739212,mahindra bolero
-1.3745859663816165,-1.6394853197916457,maruti swift
-1.4967389399430808,-0.14908207656000266,tata nexon
-1.4892262405939611,-1.31696159023316,hyundai venue
-1.489871477275053,-0.14877404422288965,kia seltos
-0.8402006292521541,0.23241454508104734,hyundai tucson
-1.1214037582785767,0.2493275757984787,tata harrier
-1.371900745248863,-1.6377006479102332,maruti baleno
-1.036617870499089,0.31946411475602793,toyota innova crysta
-1.2168331969695583,-1.5807533594835599,maruti ertiga
-1.504599932628459,-0.15855754760815033,kia sonet
-1.3733512738319287,-1.6386622209350836,maruti dzire
-1.0530534379477805,-1.8127066764057416,honda city 4th generation
2.520345606858058,1.3378593757265662,land rover range rover
-1.7646601439318461,-1.3222334429285572,tata tiago
-1.4931059085741392,-1.3196705679685974,hyundai i20
-1.4837417659246892,0.09174455717755164,mahindra xuv300
-1.1262219117636718,0.24614353373909836,mg hector
-1.6122621583274115,-0.3633582353132858,tata altroz
-1.1950924369069864,0.0020548856773752733,mahindra scorpio classic
-1.4977178836556413,-0.1539679774042106,hyundai verna
-1.8685194170998463,-0.33375142970696736,citroen c3
-1.826926578527535,0.2435479064224757,honda city
-1.9091581431558091,-1.1804986662510424,maruti celerio
-1.6305846284419219,-1.206268594837256,nissan magnite
-1.7814109089504075,-1.4509282644461314,renault kwid
1.0629066711521091,1.0865048827371555,land rover defender
-2.019697792667455,-1.4184927447291777,maruti alto 800
-3.2092399165506453,2.5651100904554394,hyundai kona electric
-1.7611715476249141,-1.3200040000838473,tata tigor
-1.6308477750455794,-1.2064402297997412,renault kiger
-1.9129786206319694,-1.183045982394865,maruti s-presso
-1.3627040469624998,-0.9392426716430529,mg astor
3.8521549208705133,0.7839582265222604,lamborghini urus
-1.9550396457261636,0.14696963965556908,honda amaze
-1.789206552078523,-1.3978147871647546,renault triber
-1.476143873074821,-0.13954140349357363,hyundai alcazar
-1.5436839251052128,-1.348609769564513,hyundai aura
-1.0428266611051753,-1.0116548621395611,volkswagen virtus
-1.0424289957440886,-1.0114061509451342,skoda slavia
-1.4259589478226002,-1.5772643141174378,maruti ignis
-0.8608207438324873,0.3716999761130924,mercedes-benz gla
-0.3871049006496553,2.6481882841839406,volvo xc90
-1.039882589719363,-1.0097219962705744,skoda kushaq
-1.2077600847335843,-1.5746795486879992,maruti xl6
-0.3789731041292653,-0.10228716355808437,jeep wrangler
-1.7227515347514086,-1.2116997073517242,maruti eeco
-1.3847009811032682,0.19267962138310513,force gurkha
-1.2097194083529366,-1.5759083407852796,maruti s-cross
-1.211316856617604,-1.5769537598754275,maruti ciaz
-1.5706780788928172,-1.6009643941246354,hyundai santro
-1.0412495594101783,-1.0106133273768534,volkswagen taigun
1.3782763633830921,1.0117702778879036,bmw x7
1.060155977418948,-0.794659406170958,audi q7
-0.7003411417750349,-0.7132033866200653,toyota vellfire
-0.4897495654554972,0.5593894940925906,toyota hilux
-0.7014448964573011,0.5087106974035072,mg gloster
-0.6103811805352732,-0.29855677393775576,bmw x1
1.112024813716606,-1.1522380487647332,bmw x5
-0.3862745976648104,-1.4772383256220651,toyota camry
-0.5245379253783239,-1.0293153462441682,volkswagen tiguan
-0.5599770052955947,-1.0008105613457838,skoda octavia
-0.49982381144316657,-1.0603491545608432,skoda superb
-0.07645776864596918,-1.1126084928050584,audi a6
-1.9306786311560133,2.3623761704933957,volvo xc40
-2.282177618392048,3.221118444724155,kia ev6
-1.629909932739082,2.5685118478370303,volvo s90
-1.3061765706548791,-1.7852214041652523,honda jazz
-0.1727918174085445,-0.5471697755129198,land rover range rover velar
-1.8376199795832284,0.23643261036797192,honda wr-v
-0.31122936412027635,0.3072354477090952,volvo xc60
-0.5022202948985172,-1.014484043017319,skoda kodiaq
-0.4525310388772859,-1.03166802048614,audi a4
-0.19347580180719223,-0.827593457468996,bmw x3
1.045625591847895,-0.8448435888890224,bmw z4
-0.21166755209348914,-0.5527993008532913,bmw 3 series gran limousine
-1.4535044992431865,-0.15145139699786853,nissan kicks
-1.4887876309778463,0.18657932693663165,mahindra marazzo
-0.4001406792425823,0.7418440742458281,mercedes-benz c-class
1.1750813505619915,-1.109866465661038,bmw x6
-0.845250727778713,0.3509985437704983,mahindra alturas g4
-2.6486959657332902,-1.4634884889849136,bajaj qute (re60)
-1.5589731828709241,-1.161160790647368,volkswagen vento
-0.16191995409305027,-0.8766435901031483,audi q5
4.163171748219716,-0.19839661565764577,ferrari roma
-3.3170522545182766,2.4392733135080844,mg zs ev
1.1649088247560604,-0.8108698252286487,bmw 7 series
0.6188073608014868,0.3094091516630729,mercedes-benz e-class
-2.5200679034965803,2.991291243136389,bmw i4
1.2221180053867096,1.054887715001784,land rover range rover sport
1.79104800720601,1.049155474702232,jaguar f-type
-1.7784923967229298,-1.4688767535493272,datsun redi-go
-0.8548363189666868,0.3346137778315129,bmw 2 series
-1.1491855730214806,0.3073482374776274,isuzu d-max
0.41409570234301446,0.7430341463703097,bmw 5 series
-0.47814624866611133,-1.0366220878854817,audi q2
2.9247499877925245,-0.05804390105348378,mercedes-benz gls
2.862403743314921,0.11342883449132979,porsche cayenne
-1.0356134957563312,0.5536092245297617,citroen c5 aircross
-1.5957889893142592,-1.6340341517358326,datsun go
-1.9194820279545897,2.369235390127132,volvo s60
1.6543123030594953,-0.9849484186970987,porsche macan
-0.33210950335607514,-0.6534413092422456,jaguar xe
-3.648836706573669,2.1979920055369386,byd e6
2.9844826706591387,-0.4663598577116862,jaguar f-pace
-1.7374119128730625,-1.205064070299431,tata tiago nrg
-1.7510386054013085,-1.1559210013194758,mahindra kuv 100 nxt
-3.0496045525218576,2.1376188241023204,mini cooper se
-2.0481457726248227,3.404587882919962,audi e-tron
-1.5944502183976095,-1.6331466959563095,datsun go plus
3.2592729828410847,0.8814956352119299,mercedes-benz amg g 63
3.424241509284566,-0.1152192122020359,mercedes-benz amg gt
-0.26562742347132806,-1.4111744643370663,lexus es
-1.349116689916381,3.8213547685321596,porsche taycan
1.5580240294485201,-0.9815510456216285,lexus ls
-1.0853441939613395,0.35014197839202943,isuzu mu-x
-2.032195088783515,3.397304003379146,bmw ix
5.1530792986013,0.6714652680182841,bentley flying spur
1.386035201114613,-0.4650563224407462,mercedes-benz s-class
2.693309723933012,-0.08281241453807708,maserati quattroporte
-0.6250325170045311,0.39640699239171284,jaguar xf
-0.7450134809740119,0.3525177765724307,mercedes-benz glc
3.9371030466522066,-0.10728603871975828,ferrari portofino
4.784157738677616,0.8600424126225752,mercedes-benz maybach s-class
1.6230331982313704,-0.7231400870326724,maserati levante
-1.411601011972355,0.3738395956487923,tata yodha pickup
3.7159877367366043,0.2251334788543411,aston martin dbx
4.303139336332156,1.407774359230475,bentley continental
0.13047597186911375,4.890498426871576,mercedes-benz eqs
2.946420865022576,0.3809564268879091,audi rs7
3.476923294220075,0.10955641462505472,mercedes-benz amg gle 63 s
2.393714593509098,4.257800549571315,mclaren gt
0.9859483227273683,0.5545841107700327,mercedes-benz g-class
2.782222070184112,-0.5815458989964482,nissan gt-r
1.4121135390511015,-0.841415323687373,bmw m2
-3.0712148442842846,-0.25600089240455937,mahindra e verito
-0.7075256050559693,0.52757206171998,mercedes-benz v-class
2.341914666199787,-0.30773429062265567,porsche 911
3.044652187685426,0.42236214100982705,porsche panamera
-0.986246683500285,-0.0034363349908467233,mini cooper convertible
0.6905891918448173,1.8462587060981546,maserati ghibli
-0.32025655932076996,-1.2142741858946358,lexus nx
-0.17394855681230773,-0.7850062306582835,land rover discovery sport
3.791281051917185,0.743946322962383,bentley bentayga
3.255239612698202,-0.970543565513375,ferrari sf90 stradale
-3.2520738256077664,2.444783064583406,strom motors r3
1.5451618627627601,-0.9762629947060496,lexus lc 500h
3.5195115880124455,-0.1776710898962307,maserati granturismo
3.032015824886882,0.005174279037864826,ferrari f8 tributo
1.2341188978976059,0.5281638074359012,mercedes-benz gle
2.2436722847491533,-0.40194478394716604,bmw m4 competition
2.802438494774271,-0.5458738674220267,bmw 8 series
-1.0022652751497358,-0.06160897359983808,mini cooper countryman
-0.3636141212919717,0.17264593355391078,mercedes-benz a-class limousine
0.9544289264174413,3.152450011159796,maserati grancabrio
2.4055859418684107,-0.41216617063948946,mercedes-benz amg gle 53
2.453956788362357,-0.4210947448519541,aston martin vantage
-1.755091890093272,3.613720119023263,mercedes-benz eqc
1.351253121052331,-0.7222913091693397,mercedes-benz amg c 43
0.4072394045481982,-1.255772212284538,lexus rx
-1.0988195384542343,-1.201927209300281,hyundai xcent prime
4.673049170657294,-0.030415290938478057,rolls royce dawn
4.212112075973824,0.3866582593929181,bmw x5 m
3.5037436308724796,-1.8483833728379764,lamborghini huracan evo
-0.8599995370901671,0.08074603844599565,mini cooper 3 door
-0.6963314070078738,0.44340922174998854,mercedes-benz cls
-0.7266407609141925,0.7249176382649707,mahindra bolero pikup extralong
1.9662804386742172,-0.08670993003203081,lexus lx
0.9652868674324636,-0.9796658647526162,mercedes-benz amg glc 43
-1.4887927188538632,0.2165990769554076,mahindra bolero camper
-3.5133843879708415,2.3044288655281826,tata nexon ev max
-1.8024037962886865,0.14054075362163077,mahindra bolero neo
-1.1104058080894368,0.5995626650962402,mahindra bolero neo
-1.7983859716787243,3.5062683601423696,audi e-tron gt
-0.8090579834919387,-1.0777428902534936,maruti swift dzire tour
-0.21797383526881026,-0.6947913771018425,mercedes-benz amg a 35
-0.6111877399755621,0.5001703199923113,mercedes-benz glc coupe
-1.2760437567473955,-1.5738598800115748,toyota glanza
-1.1897615814826412,-1.5161841776012759,toyota glanza
3.301849230042941,0.41976479014006185,porsche cayenne coupe
2.5981285043122693,-0.04948172685381658,porsche cayenne coupe
-0.8165808409455216,-1.76746889236223,honda city hybrid
-0.9619647309919264,0.3468666544293381,compass trailhawk
-1.1210672016292345,0.24961049463716872,jeep meridian
0.48922659865698886,-1.182430191039884,mercedes-benz amg a 45 s
-0.3897010198341213,-0.6710693126139494,bmw 3 series gran limousine
-1.1210672016292345,0.24961049463716872,mg hector plus
3.2323032102375224,0.3629906803421472,audi rs q8
-1.9893683550122656,-1.396373053067584,maruti alto 800 tour
