car_name,engine_displacement,no_cylinder,transmission_type,body_type,starting_price,ending_price,max_torque_nm,max_torque_rpm,max_power_bhp,max_power_rp
maruti alto k10,998,3,automatic,hatchback,399000,583000,89.0,3500,65.71,5500
maruti brezza,1462,4,automatic,suv,799000,1396000,136.8,4400,101.65,6000
mahindra thar,2184,4,automatic,suv,1353000,1603000,300.0,2800,130.0,3750
mahindra xuv700,2198,4,automatic,suv,1318000,2458000,450.0,2800,182.38,3500
mahindra scorpio-n,2198,4,automatic,suv,1199000,2390000,400.0,2750,172.45,3500
toyota fortuner,2755,4,automatic,suv,3240000,4957000,500.0,2800,201.15,3400
hyundai creta,1493,4,automatic,suv,1044000,1818000,250.0,2750,113.45,4000
tata punch,1199,3,automatic,suv,593000,949000,113.0,3400,84.48,6000
mahindra bolero,1498,3,manual,suv,933000,1026000,210.0,2200,74.96,3600
maruti swift,1197,4,automatic,hatchback,592000,885000,113.0,4400,88.5,6000
tata nexon,1497,4,automatic,suv,760000,1408000,260.0,2750,108.49,4000
hyundai venue,998,3,automatic,suv,753000,1272000,172.0,4000,118.41,6000
kia seltos,1493,4,automatic,suv,1049000,1865000,250.0,2750,113.43,4000
hyundai tucson,1997,4,automatic,suv,2770000,3454000,416.0,2750,183.72,4000
tata harrier,1956,4,automatic,suv,1470000,2220000,350.0,2500,167.67,3750
maruti baleno,1197,4,automatic,hatchback,649000,971000,113.0,4400,88.5,6000
toyota innova crysta,2393,4,automatic,muv,1786000,2654000,360.0,2600,148.0,3400
maruti ertiga,1462,4,automatic,muv,835000,1279000,136.8,4400,101.65,6000
kia sonet,1493,4,automatic,suv,749000,1379000,250.0,2750,113.43,4000
maruti dzire,1197,4,automatic,sedan,624000,918000,113.0,4400,88.5,6000
honda city 4th generation,1497,4,manual,sedan,950000,1000000,145.0,4600,117.6,6600
land rover range rover,4367,8,automatic,suv,23900000,41700000,700.0,3000,345.98,4000
tata tiago,1199,3,manual,hatchback,540000,782000,95.0,3500,72.0,6000
hyundai i20,998,3,automatic,hatchback,703000,1154000,171.62,4000,118.36,6000
mahindra xuv300,1497,4,automatic,suv,841000,1407000,300.0,2500,115.0,3750
mg hector,1956,4,manual,suv,1415000,2011000,350.0,2500,167.68,3750
tata altroz,1497,4,manual,hatchback,630000,1025000,200.0,3000,88.77,4000
mahindra scorpio classic,2184,4,manual,suv,1199000,1549000,300.0,2800,130.07,3750
hyundai verna,1493,4,automatic,sedan,941000,1545000,250.0,2750,113.45,4000
citroen c3,1199,3,manual,hatchback,571000,806000,190.0,1750,108.62,5500
honda city,1498,4,manual,sedan,1157000,1552000,200.0,1750,97.89,3600
maruti celerio,998,3,automatic,hatchback,525000,700000,89.0,3500,65.71,5500
nissan magnite,999,3,automatic,suv,597000,1079000,152.0,4400,98.63,5000
renault kwid,999,3,automatic,hatchback,464000,599000,91.0,4250,67.06,5500
land rover defender,4997,4,automatic,suv,8072000,21900000,650.0,2500,296.36,4000
maruti alto 800,796,3,manual,hatchback,339000,503000,60.0,3500,40.36,6000
hyundai kona electric,0,0,electric,suv,2384000,2403000,395.0,0,134.1,0
tata tigor,1199,3,manual,sedan,600000,859000,95.0,3500,72.4,6000
renault kiger,999,3,automatic,suv,599000,1062000,152.0,4400,98.63,5000
maruti s-presso,998,3,automatic,hatchback,425000,599000,89.0,3500,65.71,5500
mg astor,1349,3,automatic,suv,1022000,1813000,220.0,3600,138.08,5600
lamborghini urus,3996,8,automatic,suv,31500000,34300000,850.0,4500,641.0,6000
honda amaze,1498,4,automatic,sedan,663000,1150000,160.0,1750,79.12,3600
renault triber,999,3,automatic,muv,592000,851000,96.0,3500,71.0,6250
hyundai alcazar,1493,4,automatic,suv,1589000,2025000,250.0,2750,113.42,4000
hyundai aura,998,3,manual,sedan,609000,887000,172.0,4000,98.63,6000
volkswagen virtus,1498,4,automatic,sedan,1122000,1792000,250.0,3500,147.51,6000
skoda slavia,1498,4,automatic,sedan,1099000,1839000,250.0,3500,147.52,6000
maruti ignis,1197,4,automatic,hatchback,535000,772000,113.0,4200,81.8,6000
mercedes-benz gla,1950,4,automatic,suv,4490000,4890000,400.0,2600,187.74,3800
volvo xc90,1969,4,automatic,hybrid,9390000,9665000,640.0,1740,400.0,0
skoda kushaq,1498,4,automatic,suv,1129000,1949000,250.0,3500,147.51,6000
maruti xl6,1462,4,automatic,muv,1129000,1455000,136.8,4400,101.65,6000
jeep wrangler,1998,4,automatic,suv,5635000,6035000,400.0,3000,268.0,5250
maruti eeco,1196,4,manual,minivan,463000,594000,85.0,3000,61.68,6000
force gurkha,2596,4,manual,suv,1449000,1449000,250.0,2400,89.84,3200
maruti s-cross,1462,4,automatic,suv,895000,1292000,138.0,4400,103.25,6000
maruti ciaz,1462,4,automatic,sedan,899000,1198000,138.0,4400,103.25,6000
hyundai santro,1086,4,manual,hatchback,490000,642000,85.3,4501,59.17,5500
volkswagen taigun,1498,4,automatic,suv,1140000,1860000,250.0,3500,147.51,6000
bmw x7,2993,6,automatic,suv,11800000,17800000,760.0,3000,394.26,4400
audi q7,2995,6,automatic,suv,8249000,8808000,500.0,4500,335.25,6400
toyota vellfire,2494,4,automatic,muv,9260000,9260000,198.0,4000,115.32,4700
toyota hilux,2755,4,automatic,pickup truck,3399000,3680000,500.0,2800,201.15,3400
mg gloster,1996,4,automatic,suv,3150000,3950000,480.0,2400,215.01,4000
lamborghini aventador,6498,12,automatic,coupe,62500000,90000000,720.0,6750,759.01,8500
bmw x1,1995,4,automatic,suv,4150000,4450000,400.0,2500,187.74,6000
bmw x5,2998,6,automatic,suv,7990000,9590000,450.0,5200,335.26,6500
toyota camry,2498,4,automatic,sedan,4435000,4435000,221.0,5200,175.67,5700
volkswagen tiguan,1984,4,automatic,suv,3279000,3280000,320.0,4100,187.74,6000
rolls-royce ghost,6750,12,automatic,sedan,69500000,79500000,820.0,1500,563.0,5250
skoda octavia,1984,4,automatic,sedan,2685000,2985000,320.0,3990,187.74,6000
skoda superb,1984,4,automatic,sedan,3349000,3659000,320.0,4200,187.74,6000
audi a6,1984,4,automatic,sedan,5999000,6599000,370.0,4500,241.3,6500
volvo xc40,1969,4,automatic,suv,4450000,4450000,300.0,0,187.4,0
kia ev6,0,0,electric,suv,5995000,6495000,605.0,0,320.55,0
volvo s90,1969,4,automatic,sedan,6590000,6590000,350.0,0,246.58,0
honda jazz,1199,4,automatic,hatchback,801000,1032000,110.0,4800,88.5,6000
land rover range rover velar,1997,4,automatic,suv,8941000,8941000,365.0,4000,246.74,5500
honda wr-v,1498,4,manual,suv,911000,1231000,200.0,1750,97.89,3600
volvo xc60,1998,5,automatic,suv,6590000,6590000,440.0,3000,246.74,4000
skoda kodiaq,1984,4,automatic,suv,3749000,3999000,320.0,4100,187.74,6000
audi a4,1998,4,automatic,sedan,4312000,4997000,320.0,4200,187.74,6000
bmw x3,1998,4,automatic,suv,6190000,6790000,350.0,4800,248.08,5200
bmw z4,2998,6,automatic,convertible,7190000,8490000,500.0,4500,335.0,6500
bmw 3 series gran limousine,1998,4,automatic,sedan,4690000,6890000,400.0,4400,254.79,5000
nissan kicks,1330,4,automatic,suv,950000,1490000,254.0,1600,153.87,5500
mahindra marazzo,1497,4,manual,muv,1317000,1544000,300.0,2500,120.96,3500
mercedes-benz c-class,1993,4,automatic,sedan,5500000,6100000,550.0,2200,261.49,4200
bmw x6,2998,6,automatic,luxury,10400000,10400000,450.0,5200,335.25,6500
mahindra alturas g4,2157,4,automatic,suv,3188000,3188000,420.0,2600,178.49,3800
bajaj qute (re60),216,1,manual,hatchback,361000,361000,16.1,4000,10.8,5500
volkswagen vento,999,3,automatic,sedan,1000000,1444000,175.0,4000,108.62,5500
audi q5,1984,4,manual,suv,5990000,6555000,370.0,4300,245.59,6000
ferrari roma,3855,8,automatic,coupe,37600000,37600000,760.0,5750,611.5,7500
mg zs ev,0,0,electric,suv,2200000,2588000,280.0,0,173.83,0
bmw 7 series,2998,6,automatic,sedan,14200000,17600000,450.0,5000,281.6,6000
mercedes-benz e-class,2925,6,automatic,sedan,6700000,8500000,600.0,3200,281.61,4600
bmw i4,0,0,electric,sedan,6990000,6990000,430.0,0,335.25,0
land rover range rover sport,2997,6,automatic,suv,16400000,18400000,700.0,3000,345.98,4000
jaguar f-type,5000,8,automatic,coupe,9813000,15300000,580.0,500,443.8,6000
datsun redi-go,999,3,automatic,hatchback,398000,496000,91.0,4250,67.05,5550
bmw 2 series,1995,4,automatic,sedan,4150000,4450000,400.0,2500,187.74,4000
isuzu d-max,1898,4,automatic,suv,1300000,2700000,360.0,2500,160.92,3600
bmw 5 series,2993,6,automatic,sedan,6450000,7450000,620.0,2500,261.49,4000
audi q2,1984,4,automatic,suv,3499000,4889000,320.0,4180,187.74,6000
mercedes-benz gls,3982,8,automatic,suv,11600000,24700000,730.0,4500,549.81,6500
porsche cayenne,3996,8,automatic,suv,12700000,19300000,770.0,4500,550.0,6000
citroen c5 aircross,1997,4,automatic,suv,3224000,3378000,400.0,2000,174.33,3750
datsun go,1198,3,automatic,hatchback,403000,651000,104.0,4400,76.43,6000
volvo s60,1969,4,automatic,sedan,4590000,4590000,300.0,0,190.0,0
porsche macan,2894,6,automatic,suv,8321000,14700000,550.0,5600,434.49,6600
jaguar xe,1997,4,automatic,sedan,4664000,4850000,365.0,4000,246.74,5500
byd e6,0,0,electric,muv,2915000,2915000,180.0,0,93.87,0
jaguar f-pace,4999,8,automatic,suv,7488000,15600000,700.0,5000,543.11,6500
tata tiago nrg,1199,3,automatic,hatchback,642000,738000,113.0,3300,84.48,6000
mahindra kuv 100 nxt,1198,3,manual,hatchback,618000,784000,115.0,3600,82.0,5500
mini cooper se,0,0,automatic,hatchback,5090000,5090000,270.0,1000,181.03,0
audi e-tron,0,0,electric,coupe,10100000,11900000,664.0,0,300.0,0
datsun go plus,1198,3,automatic,muv,426000,700000,104.0,4400,76.43,6000
mercedes-benz amg g 63,3982,8,automatic,suv,25500000,25500000,850.0,3500,576.63,6000
mercedes-benz amg gt,3982,8,automatic,coupe,27100000,27100000,700.0,5500,576.63,6250
lexus es,2487,4,automatic,sedan,5950000,6560000,202.0,5200,214.56,5700
porsche taycan,0,0,electric,wagon,15300000,23400000,650.0,0,482.76,0
lexus ls,3456,6,automatic,sedan,19100000,22200000,350.0,5100,354.0,6600
rolls-royce cullinan,6750,12,automatic,suv,69500000,69500000,850.0,1600,563.0,5000
isuzu mu-x,1898,4,automatic,suv,3500000,3790000,360.0,2500,160.92,3600
bmw ix,0,0,electric,suv,11600000,11600000,630.0,0,321.84,0
bentley flying spur,5950,12,automatic,sedan,32200000,34100000,900.0,4500,626.0,6000
mercedes-benz s-class,2999,6,automatic,sedan,16000000,16900000,500.0,4500,362.07,6100
maserati quattroporte,3799,8,automatic,sedan,17100000,21200000,650.0,4000,530.0,6800
jaguar xf,1997,4,automatic,sedan,7160000,7600000,430.0,2500,201.15,4250
mercedes-benz glc,1950,4,automatic,suv,6200000,6800000,400.0,2800,194.0,3800
ferrari portofino,3855,8,automatic,convertible,35000000,35000000,760.0,5250,591.79,7500
mercedes-benz maybach s-class,5980,12,automatic,sedan,25000000,32000000,900.0,4000,603.46,5500
maserati levante,2979,6,automatic,suv,14900000,16400000,580.0,5750,350.0,5750
tata yodha pickup,2956,4,manual,pickup truck,695000,750000,250.0,2000,85.0,3000
aston martin dbx,3982,8,automatic,suv,38200000,38200000,700.0,5000,542.0,6500
bentley continental,5998,12,automatic,convertible,32900000,39100000,700.0,1600,562.0,6000
mercedes-benz eqs,0,0,electric,sedan,25400000,25400000,1020.0,0,750.97,0
ferrari 812,6496,8,automatic,convertible,57500000,57500000,718.0,7000,788.52,8500
audi rs7,3996,6,automatic,luxury,22400000,22400000,800.0,4500,591.0,6250
mercedes-benz amg gle 63 s,3982,8,automatic,suv,21500000,21500000,850.0,5000,603.46,6500
mclaren gt,3994,8,automatic,coupe,45000000,45000000,630.0,0,611.51,0
mercedes-benz g-class,2925,6,automatic,suv,17200000,17200000,600.0,3200,281.61,4600
nissan gt-r,3798,6,automatic,coupe,21200000,21200000,637.0,5800,562.2,6800
bmw m2,2979,6,automatic,coupe,8500000,8500000,550.0,5230,410.0,6250
mahindra e verito,0,0,electric,sedan,913000,946000,91.0,3000,41.57,3500
rolls royce wraith,6592,12,automatic,coupe,62200000,72100000,900.0,4500,591.0,5500
mercedes-benz v-class,2143,4,automatic,muv,7110000,14600000,380.0,2400,161.0,3800
porsche 911,2981,6,automatic,coupe,17300000,31400000,450.0,5000,641.0,6500
porsche panamera,2894,8,automatic,wagon,15800000,27100000,770.0,4500,680.0,6000
mini cooper convertible,1998,4,automatic,convertible,5150000,5150000,280.0,1250,189.08,6000
maserati ghibli,3799,8,automatic,sedan,11500000,19300000,450.0,1500,330.0,1500
lexus nx,2487,4,automatic,suv,6490000,7160000,239.0,4500,187.74,6000
land rover discovery sport,1997,4,automatic,suv,6530000,7139000,365.0,4500,245.4,5500
bentley bentayga,3956,8,automatic,suv,41000000,41000000,770.0,4500,542.0,6000
ferrari sf90 stradale,3990,8,automatic,coupe,450000,450000,800.0,6000,769.31,7500
strom motors r3,0,0,electric,hatchback,21600000,22000000,90.0,0,20.11,0
lexus lc 500h,3456,6,automatic,coupe,22500000,25100000,350.0,5100,295.02,6600
maserati granturismo,4691,8,automatic,coupe,40200000,40200000,520.0,4750,460.0,7000
ferrari f8 tributo,3902,8,automatic,coupe,8580000,12500000,770.0,3250,710.74,8000
mercedes-benz gle,2925,6,automatic,suv,14400000,14400000,700.0,4000,325.8,4200
bmw m4 competition,2993,6,automatic,coupe,16200000,22300000,650.0,5500,502.88,6250
bmw 8 series,4395,8,automatic,coupe,4200000,4600000,750.0,5600,600.0,6000
mini cooper countryman,1998,4,automatic,suv,4200000,4400000,280.0,1350,189.08,6000
mercedes-benz a-class limousine,1950,4,automatic,sedan,13700000,25400000,320.0,3500,147.51,4000
maserati grancabrio,4691,8,automatic,convertible,15900000,15900000,520.0,0,460.0,0
mercedes-benz amg gle 53,2999,6,automatic,coupe,30000000,35000000,520.0,5800,435.0,6100
aston martin vantage,3998,8,manual,convertible,9950000,9950000,675.0,5000,502.88,6000
mercedes-benz eqc,0,0,automatic,suv,8247000,8247000,760.0,0,402.3,0
mercedes-benz amg c 43,2996,6,automatic,coupe,11100000,11100000,520.0,5000,384.87,6100
lexus rx,3456,6,automatic,suv,726000,726000,335.0,4600,258.81,6000
hyundai xcent prime,1197,4,manual,sedan,12000000,12400000,97.96,4200,65.39,5600
jaguar i-pace,0,0,electric,suv,70600000,76400000,696.0,0,394.26,0
rolls royce dawn,6598,12,automatic,convertible,20800000,20800000,820.0,5000,563.0,6000
bmw x5 m,4395,8,automatic,suv,32100000,49900000,750.0,5600,616.87,6000
lamborghini huracan evo,5204,10,automatic,coupe,4000000,4000000,565.0,6500,630.28,8000
mini cooper 3 door,1998,4,automatic,hatchback,8470000,8470000,280.0,1250,189.08,6000
mercedes-benz cls,1950,4,automatic,coupe,885000,912000,500.0,2400,241.3,4200
mahindra bolero pikup extralong,2523,4,manual,pickup truck,23300000,23300000,200.0,2200,75.09,3200
lexus lx,5663,8,automatic,suv,8700000,8700000,530.0,3200,362.0,5600
mercedes-benz amg glc 43,2996,6,automatic,suv,927000,976000,520.0,5000,384.87,6100
mahindra bolero camper,2523,4,manual,pickup truck,2999000,3549000,200.0,2200,75.09,3200
tata nexon ev max,0,0,electric,suv,463000,583000,250.0,0,141.04,0
mahindra bolero neo,1493,3,manual,suv,903000,1173000,260.0,2250,100.0,3750
mahindra bolero neo,1493,3,manual,suv,13500000,25700000,260.0,2250,100.0,3750
audi e-tron gt,0,0,electric,coupe,5800000,5800000,630.0,0,522.99,0
maruti swift dzire tour,1197,4,manual,sedan,13500000,25700000,95.0,4000,70.4,6000
mercedes-benz amg a 35,1991,4,automatic,sedan,1989000,1989000,400.0,4000,301.73,5800
mercedes-benz glc coupe,1950,4,automatic,coupe,3132000,3132000,500.0,2400,241.38,4200
toyota glanza,1197,4,automatic,hatchback,2990000,3695000,113.0,4400,88.5,6000
toyota glanza,1197,4,automatic,hatchback,5590000,5590000,113.0,4400,88.5,6000
porsche cayenne coupe,3996,8,automatic,suv,18900000,18900000,850.0,4500,631.62,6000
porsche cayenne coupe,3996,8,automatic,suv,391000,397000,850.0,4500,631.62,6000
honda city hybrid,1498,4,automatic,sedan,8150000,8150000,127.0,5000,96.55,6400
compass trailhawk,1998,4,automatic,suv,5450000,5690000,350.0,2500,170.0,3750
jeep meridian,1956,4,automatic,suv,1615000,2075000,350.0,2500,167.67,3750
mercedes-benz amg a 45 s,1991,4,automatic,hatchback,659000,999000,500.0,5250,415.71,6750
bmw 3 series gran limousine,1998,4,automatic,sedan,1041000,1041000,400.0,4400,254.79,5000
mg hector plus,1956,4,manual,suv,1615000,2075000,350.0,2500,167.67,3750
audi rs q8,3998,8,automatic,suv,21700000,21700000,800.0,4500,591.39,6000
maruti alto 800 tour,796,3,manual,hatchback,391000,397000,69.0,3500,47.33,6000
