message_id,is_spam
20000,0.01240717435111945
20001,0.005853690725574608
20002,0.008129872348855077
20003,0.005176341456256858
20004,0.5838597219923053
20005,0.006235202583833241
20006,0.009302793050797663
20007,0.01944434017905649
20008,0.052862161108453105
20009,0.03025772107428326
20010,0.0041054013554987605
20011,0.09779797255262217
20012,0.02662594922071443
20013,0.023482958963143275
20014,0.055366033315624216
20015,0.02604429486579601
20016,0.3835333114986455
20017,0.021917438713566228
20018,0.02048727677760906
20019,0.01164384653683753
20020,0.011821981351198569
20021,0.06543502627743038
20022,0.42868081867424
20023,0.058108080813685355
20024,0.12222353281810099
20025,0.004349389597218938
20026,0.0877004580897748
20027,0.2018160388563196
20028,0.44467785301286894
20029,0.032390541075604636
20030,0.019687629751088186
20031,0.00519946303453776
20032,0.05483854435870647
20033,0.02801479003439492
20034,0.010613051283589558
20035,0.5875434530467649
20036,0.004354669863272998
20037,0.03249633367172045
20038,0.017484722409609042
20039,0.003962027276368476
20040,0.07010919522411418
20041,0.011875145849726858
20042,0.0027363997656216815
20043,0.0048967842412566236
20044,0.7797300529187763
20045,0.038268076187276366
20046,0.6477549817057926
20047,0.0829297171364882
20048,0.005622415440649252
20049,0.03760115889837814
20050,0.01098720688959413
20051,0.22064056368170287
20052,0.003898404718031406
20053,0.020212129312314246
20054,0.004203220829143558
20055,0.11783022376923404
20056,0.3374257777723303
20057,0.3309098834420446
20058,0.009356406062701736
20059,0.006403423108379733
20060,0.049688058257566836
20061,0.1025456413313668
20062,0.06428054233900164
20063,0.13585404801738984
20064,0.020247241579074295
20065,0.03243409264436787
20066,0.028392551702835347
20067,0.0027770738901053654
20068,0.015821432399217013
20069,0.5437977188011498
20070,0.006812883428170004
20071,0.006068522901841762
20072,0.004680591497080395
20073,0.0027380534617680707
20074,0.20912351839760157
20075,0.8342950873229026
20076,0.10342368050590688
20077,0.019023295263586412
20078,0.007538814038578362
20079,0.01385454755765041
20080,0.02653104589532995
20081,0.012535806891584782
20082,0.013243701156449322
20083,0.02147419318665089
20084,0.08070507904813617
20085,0.6032403735858944
20086,0.032577526263163764
20087,0.033249026912920525
20088,0.007505309787096315
20089,0.007420947308029126
20090,0.07875580926297127
20091,0.0061860171530551756
20092,0.004221519211211474
20093,0.004163520290391562
20094,0.03528394183054398
20095,0.0052853324181638215
20096,0.3521317126717176
20097,0.018936273753774005
20098,0.015900828875990324
20099,0.00982287468613205
20100,0.07882585432525761
20101,0.015021292778589001
20102,0.01055188157479586
20103,0.013935843590704943
20104,0.0401959798994067
20105,0.5603689867555776
20106,0.019573144293502907
20107,0.021189029027157122
20108,0.006915656257029027
20109,0.011436719544776658
20110,0.004466080065722651
20111,0.004933609565805835
20112,0.00642997625767702
20113,0.03770533730620124
20114,0.06366984379761612
20115,0.07311851740185256
20116,0.0719830370711171
20117,0.09155128605743713
20118,0.05855886277022292
20119,0.3354204670113678
20120,0.01116606361804618
20121,0.030357997281390266
20122,0.0039252993032698556
20123,0.002740225780222037
20124,0.16891363079461122
20125,0.015041032946068478
20126,0.00949633308671611
20127,0.31913405438490833
20128,0.015022234578384086
20129,0.028944608706587806
20130,0.05574319713710701
20131,0.10859763442032916
20132,0.13820829328877418
20133,0.04360763035377945
20134,0.02216027238150363
20135,0.013324107819332633
20136,0.043259840881833884
20137,0.058282492231546364
20138,0.009791107275010293
20139,0.4467169701907302
20140,0.17053375168069218
20141,0.010141408231298667
20142,0.007463783990786616
20143,0.29848171820335795
20144,0.03958223828671657
20145,0.048863859466976044
20146,0.01692003361933457
20147,0.054289978861537184
20148,0.14814148473165556
20149,0.07530487692882543
20150,0.05355895160018511
20151,0.016148635982625923
20152,0.04361721858526394
20153,0.01075182888708335
20154,0.007745022544504085
20155,0.0042298865169052915
20156,0.0871270714627081
20157,0.20164154030100814
20158,0.140705429386387
20159,0.45823677519390854
20160,0.0036362814969095633
20161,0.010558857200722355
20162,0.011042852113178805
20163,0.012850331893105289
20164,0.012135478642066422
20165,0.5603698334534767
20166,0.048982901135088346
20167,0.09039847813987661
20168,0.05261028475243701
20169,0.24590867427666427
20170,0.023861228994034037
20171,0.010873422251892433
20172,0.021773380135316912
20173,0.07861617076736592
20174,0.12238665868064537
20175,0.239554384499454
20176,0.07825547054613781
20177,0.5141411475242984
20178,0.031245808019322183
20179,0.051361950491492676
20180,0.006950369064583726
20181,0.0033438874889782453
20182,0.031731399260028555
20183,0.4271740663954075
20184,0.008664886303478746
20185,0.18757572812238638
20186,0.0765654232482582
20187,0.01510191191514463
20188,0.07738511327518222
20189,0.2646636224456067
20190,0.04814525283727101
20191,0.49762416141016014
20192,0.006229136603802313
20193,0.07306730253822351
20194,0.010213056020619747
20195,0.05042927109313294
20196,0.035151733735203514
20197,0.0038543409948226482
20198,0.104491142798648
20199,0.010929301229911035
20200,0.01828501943984563
20201,0.0784982053352804
20202,0.005139151628688008
20203,0.15936824324059876
20204,0.07258658466150916
20205,0.011787566289640405
20206,0.57926592830267
20207,0.34330612608519345
20208,0.31643102665134043
20209,0.0036206087314084663
20210,0.588632670878772
20211,0.04762614812872914
20212,0.05835040889383424
20213,0.030193030313550664
20214,0.1631723380811079
20215,0.2728648933570032
20216,0.05199197566787732
20217,0.07093486916941363
20218,0.057995263780545474
20219,0.024878238700262942
20220,0.027322417696862226
20221,0.00849263436375268
20222,0.03702252213989198
20223,0.252524914883687
20224,0.407654349745245
20225,0.007626863111754345
20226,0.006901688624240094
20227,0.008105802317504974
20228,0.009965830448063224
20229,0.039463114659645256
20230,0.05251488620819111
20231,0.03354312734035387
20232,0.106303816827137
20233,0.03474845025248188
20234,0.019146187628656487
20235,0.07820303512932793
20236,0.006765002109104351
20237,0.005651530328723522
20238,0.004791190748673542
20239,0.06630047825860706
20240,0.45370074138263483
20241,0.01756980508562309
20242,0.011035188293234403
20243,0.05095700955327088
20244,0.11775040114068194
20245,0.07308147330657207
20246,0.004460728679324244
20247,0.24106759642213643
20248,0.1552133483121978
20249,0.04404139761673517
20250,0.009269671859238292
20251,0.1565390484777596
20252,0.09030130585946793
20253,0.19169176526738976
20254,0.018390065138960358
20255,0.09430483868531377
20256,0.3046124532782947
20257,0.012229015010329093
20258,0.009820065952613284
20259,0.04653874173696926
20260,0.6490251541202527
20261,0.3569562342358894
20262,0.287062576270177
20263,0.09962698518260926
20264,0.23962513145137765
20265,0.008685579532333017
20266,0.01142663140771674
20267,0.2016464194804594
20268,0.09951570362832068
20269,0.005241621492550182
20270,0.05760984056051623
20271,0.2798190886447195
20272,0.02163514027081554
20273,0.2681035523362025
20274,0.05456313212037982
20275,0.015044586419919636
20276,0.009360138740923273
20277,0.004800138098980316
20278,0.01191064468007787
20279,0.03697736076775973
20280,0.00956969903580021
20281,0.0035814502536248714
20282,0.15262417502492434
20283,0.040784507084775275
20284,0.016231641342993174
20285,0.08446703852071441
20286,0.006875880607568335
20287,0.008149772716853009
20288,0.20970638809746453
20289,0.005421115276974083
20290,0.05524040449251013
20291,0.006430568838173937
20292,0.006995811146801942
20293,0.06995923325828635
20294,0.005918108325808393
20295,0.011953986758334685
20296,0.010030536424868454
20297,0.04864137444741965
20298,0.0829808370943891
20299,0.18772687711467276
20300,0.10878233416479105
20301,0.09986906732551261
20302,0.23818702081017884
20303,0.12800840044305753
20304,0.06299579168746826
20305,0.13395001865404618
20306,0.2156873104666789
20307,0.01684918492042212
20308,0.07482359914634708
20309,0.015840593913494308
20310,0.06260084509615077
20311,0.006425937981337716
20312,0.003679339633568351
20313,0.07192271040721487
20314,0.004312079328360549
20315,0.1822403047147606
20316,0.04932151087144982
20317,0.07306550306893594
20318,0.08777468767578238
20319,0.393538055189329
20320,0.043910247176420635
20321,0.018760550702839496
20322,0.01279981637580782
20323,0.011282573903059258
20324,0.0066306272721604
20325,0.7792711907195232
20326,0.004665250754278572
20327,0.9860150852506059
20328,0.036732999525695705
20329,0.2317721322864549
20330,0.023668128787803742
20331,0.003578692604725674
20332,0.06791526673987557
20333,0.6709983333391144
20334,0.007739914013040142
20335,0.036312567977006195
20336,0.5696862549774325
20337,0.08317355927935378
20338,0.0075015913616080536
20339,0.023359438422177737
20340,0.0648280204324882
20341,0.006765952904983486
20342,0.008446118827987114
20343,0.40985071806809253
20344,0.004344037639856788
20345,0.14332178651190783
20346,0.2999630842326516
20347,0.014986113781531269
20348,0.08964684878995392
20349,0.007821724548783257
20350,0.29014327955644675
20351,0.006631199749153855
20352,0.043826026405898305
20353,0.005678516644046982
20354,0.2984767978797614
20355,0.017132399184761574
20356,0.17065128537122057
20357,0.037665185727483834
20358,0.5939240260020446
20359,0.6354323181228959
20360,0.03987074649348184
20361,0.0730589137516008
20362,0.0058143342446706206
20363,0.42742909675857094
20364,0.1569496264325529
20365,0.12101219133860165
20366,0.07433601166611199
20367,0.03076627038633806
20368,0.2528801471383045
20369,0.25586259128729066
20370,0.40297985037670975
20371,0.018023999099930285
20372,0.005881653289266015
20373,0.0032163576591056637
20374,0.004379607470063302
20375,0.002741665196575212
20376,0.21981985741456966
20377,0.34576036396922666
20378,0.008522011212007312
20379,0.02549315098881286
20380,0.005201177880482108
20381,0.10831517593220276
20382,0.014536537443422348
20383,0.16561764943951413
20384,0.013271672405783065
20385,0.020107186890755597
20386,0.028679053516923916
20387,0.06953251784604475
20388,0.4121111411183131
20389,0.10197246747582338
20390,0.013047068792979961
20391,0.016685830494644175
20392,0.003234947962297768
20393,0.006426872655099039
20394,0.07393944099000987
20395,0.22973332380454659
20396,0.044631600849124084
20397,0.7205757198595628
20398,0.10035402163068134
20399,0.12392570625120042
20400,0.08118840047564906
20401,0.008333786472302368
20402,0.009752309155146974
20403,0.058936046947006604
20404,0.17610113545978673
20405,0.627734689556955
20406,0.5328876606671322
20407,0.2319008664203353
20408,0.003987836443417783
20409,0.01307880084983909
20410,0.25160678231713285
20411,0.0046202633262044214
20412,0.38095221755682557
20413,0.023131121101239983
20414,0.002741456268099278
20415,0.20513840446732282
20416,0.47721170823891756
20417,0.017438039741786142
20418,0.09704430044219009
20419,0.01691968602699643
20420,0.20970594993164296
20421,0.018750137813914578
20422,0.008131185403288126
20423,0.0057911995100450395
20424,0.04754325229927491
20425,0.015579732893255687
20426,0.0044756677424365385
20427,0.03045237516821362
20428,0.021602520416979184
20429,0.03082113200763105
20430,0.010713904304178097
20431,0.5918670664061202
20432,0.02913739027932521
20433,0.17307284847593735
20434,0.04900671771998132
20435,0.025034734811616836
20436,0.07553906222786431
20437,0.018644103335187772
20438,0.23582886842936182
20439,0.008407051371152312
20440,0.01433815448678557
20441,0.01972227761389056
20442,0.035602422530903205
20443,0.22625243038939982
20444,0.007675392806500742
20445,0.006794222400974274
20446,0.016661516110915448
20447,0.019393410768754116
20448,0.01502705320002904
20449,0.010652929948360713
20450,0.18797345320379782
20451,0.8494941235960846
20452,0.008839916306224783
20453,0.2755104737065173
20454,0.0324748696588483
20455,0.41643458450253507
20456,0.010692608828721462
20457,0.031010329839645454
20458,0.016267767905056515
20459,0.01609590025523213
20460,0.03399160801519149
20461,0.007225920882837377
20462,0.017863057324285416
20463,0.4021348353601433
20464,0.019066735797204318
20465,0.02101418274651436
20466,0.8799373883604006
20467,0.009678329873479911
20468,0.12424894521512969
20469,0.006975830505211529
20470,0.014566688943442672
20471,0.5744636672538284
20472,0.02052726018117769
20473,0.00579571337310133
20474,0.0218403803352223
20475,0.007477443074363083
20476,0.7707908888110748
20477,0.3028108543352965
20478,0.006617340350141193
20479,0.004660940846346794
20480,0.00919571419062171
20481,0.12728491929194588
20482,0.01120232982743473
20483,0.014674356757355489
20484,0.6854998070715518
20485,0.06546631682885838
20486,0.18405594692507907
20487,0.006592869204250908
20488,0.20613636592178597
20489,0.023712381093114906
20490,0.03717491311972931
20491,0.04961574181082669
20492,0.015581325964047077
20493,0.059774439219027406
20494,0.01916735181868586
20495,0.01858122666326945
20496,0.29023670200654195
20497,0.5594972692055712
20498,0.28318391604265336
20499,0.2442404249667521
20500,0.3790405979400779
20501,0.4210594830566217
20502,0.005098976062201327
20503,0.39502133796255573
20504,0.013583133548036625
20505,0.004761827522977805
20506,0.07311919120876197
20507,0.01465200695467319
20508,0.0035218664435428203
20509,0.1451650662078481
20510,0.0314121517102718
20511,0.009109106918375518
20512,0.044112043058565184
20513,0.02242209038581974
20514,0.6245244367065621
20515,0.5011677856477373
20516,0.012849446172683686
20517,0.007591378005320479
20518,0.3818355014965777
20519,0.13551932305479825
20520,0.02792473993911314
20521,0.010329680132920583
20522,0.007970043245259401
20523,0.023785021686002727
20524,0.03504640826446845
20525,0.008171108188511222
20526,0.023148296872622154
20527,0.05581350205043681
20528,0.0064293143077115205
20529,0.1835121649744506
20530,0.002734815481918552
20531,0.05070433612156014
20532,0.006914446310024815
20533,0.7486703760308885
20534,0.28922043676399495
20535,0.004901801664682626
20536,0.024808656260995765
20537,0.012933888875634902
20538,0.2798403197522162
20539,0.03243053374808951
20540,0.011011515373873569
20541,0.3757806032516032
20542,0.051306523235491494
20543,0.024760639374985315
20544,0.16947283282483572
20545,0.0033163268349309274
20546,0.004776852303729548
20547,0.0919412166942485
20548,0.11336618471140124
20549,0.009856524893000672
20550,0.08779605583684885
20551,0.04105144900191868
20552,0.011477939899025574
20553,0.4863579150204958
20554,0.30065605251553856
20555,0.1112828497063842
20556,0.06338509932169877
20557,0.003928736678887702
20558,0.03501728772774368
20559,0.004955986791903928
20560,0.009927855209852053
20561,0.050761299022828374
20562,0.14778794120889158
20563,0.01117251145921332
20564,0.08853887226452922
20565,0.1671278020223322
20566,0.010207952943237395
20567,0.21851125953882222
20568,0.050847658453756134
20569,0.01677105149869236
20570,0.09008345176003729
20571,0.004393298631497569
20572,0.22240822546934524
20573,0.12180059917239174
20574,0.009854077610310298
20575,0.044298292052896995
20576,0.011371616068538504
20577,0.004863121802560548
20578,0.0069009203622261255
20579,0.028037374062359687
20580,0.025288496520033833
20581,0.23863726048237358
20582,0.005000257137369568
20583,0.08377886374893063
20584,0.3536062974992526
20585,0.0027371169981362025
20586,0.10562138064559572
20587,0.015024184194132706
20588,0.009528797895500945
20589,0.1030952210086995
20590,0.37589469480402954
20591,0.03517858702875217
20592,0.45832950907113185
20593,0.20154125125959307
20594,0.05642647702534802
20595,0.015248831133049328
20596,0.056869063215260134
20597,0.00463621560522234
20598,0.021938260462332465
20599,0.009292561014920016
20600,0.02244609613708547
20601,0.007316876727234398
20602,0.04939553576899509
20603,0.004932468787990603
20604,0.11557980467227501
20605,0.22878648478786812
20606,0.02023259860932716
20607,0.015525773464594089
20608,0.010040194070563032
20609,0.01583337186561704
20610,0.0031633929849440466
20611,0.006991594990837066
20612,0.011941906206096616
20613,0.09849137148354332
20614,0.007577748755068675
20615,0.07682607309646118
20616,0.04360576736742734
20617,0.03934624938468218
20618,0.4724835718053002
20619,0.4267159604854664
20620,0.02024756576683057
20621,0.008805996888628083
20622,0.006423970429298784
20623,0.14910646097221694
20624,0.03246161669411377
20625,0.030149459056889746
20626,0.024510332106479415
20627,0.04097065176192075
20628,0.009422099034397112
20629,0.05545190206323544
20630,0.44573099707101066
20631,0.30246490623118893
20632,0.010167226090118634
20633,0.4821375395475606
20634,0.01728085440011363
20635,0.22468479011531658
20636,0.0687959257888436
20637,0.03853561583475548
20638,0.012841976640813067
20639,0.03899632127546932
20640,0.4162064473920784
20641,0.3871258241648471
20642,0.0038000355436768416
20643,0.026062899267654534
20644,0.003844547344938126
20645,0.2274433182865482
20646,0.1458799152904714
20647,0.11800949920927889
20648,0.006427448419721279
20649,0.009120514400129091
20650,0.020723792660932584
20651,0.008109251891478722
20652,0.009428464064132005
20653,0.013532192696639645
20654,0.0074921967591275165
20655,0.10768377390658955
20656,0.10578412694293232
20657,0.006562313898445665
20658,0.24743680972971688
20659,0.010353102766038152
20660,0.006583308782014818
20661,0.006575951730801933
20662,0.032471447344087793
20663,0.044754475062261094
20664,0.012624745197302388
20665,0.14182664607809545
20666,0.02556191354596021
20667,0.004231919673051047
20668,0.007666303579648198
20669,0.06086044805402943
20670,0.009862322600686452
20671,0.058881916682335556
20672,0.015250981160892811
20673,0.1895376357720522
20674,0.07656572851481568
20675,0.4454202654593631
20676,0.01645150921035118
20677,0.0129415027688983
20678,0.01768798457177911
20679,0.5127747554814547
20680,0.05164660972315827
20681,0.217007491992899
20682,0.06523627407692699
20683,0.0068069964415335684
20684,0.003609779644853878
20685,0.30274717531711803
20686,0.011490418337147541
20687,0.5196712011143514
20688,0.13543339324449347
20689,0.015040201444465743
20690,0.08181964633876175
20691,0.008113187431278222
20692,0.006815163113856532
20693,0.012570662825880208
20694,0.2758712417488968
20695,0.006553043674751547
20696,0.0035453238529697785
20697,0.03564600694610255
20698,0.0034023474868372424
20699,0.23972921615320633
20700,0.18834765298952824
20701,0.004481126177758172
20702,0.0037491385186483248
20703,0.16071663007679024
20704,0.1754340373820507
20705,0.02741829336119097
20706,0.03162826575030192
20707,0.018036683032092746
20708,0.01882179761008535
20709,0.3029770341720067
20710,0.009134597800489915
20711,0.3144778458554156
20712,0.2571231270125441
20713,0.0203861777844514
20714,0.039692465909258984
20715,0.0029166993975379904
20716,0.0030242127387758973
20717,0.28410428099722784
20718,0.008225568910617272
20719,0.007746604507822067
20720,0.007049867526627968
20721,0.012184204587922286
20722,0.008726652077385206
20723,0.0038675719250229903
20724,0.1027588269170681
20725,0.0493881839923957
20726,0.03145764420669991
20727,0.01766330328457449
20728,0.061390653500399205
20729,0.01620102929683526
20730,0.009616677522173116
20731,0.16519101441950407
20732,0.5386148579443091
20733,0.00589104740518677
20734,0.004862678962046426
20735,0.016955809408017955
20736,0.003415292564680823
20737,0.04160116834317696
20738,0.02590343621415697
20739,0.02182680299801798
20740,0.002739506444060664
20741,0.3754223995665597
20742,0.012270955641484454
20743,0.5136600869504812
20744,0.33313402931979086
20745,0.015636165679523337
20746,0.011627917406025695
20747,0.016690462228203917
20748,0.061265927078006405
20749,0.031184021179730573
20750,0.010581090418973404
20751,0.03483604081022713
20752,0.014416376736127695
20753,0.0039863067223576635
20754,0.1745231311156024
20755,0.22844462645446015
20756,0.04684978583622724
20757,0.01576833321919595
20758,0.011232408310936923
20759,0.01711899431267446
20760,0.004063617374445245
20761,0.598968230147634
20762,0.13551517875782929
20763,0.006423737542952543
20764,0.02663265481598559
20765,0.26272125298049326
20766,0.1410358579587043
20767,0.013007712335327016
20768,0.041576711664124265
20769,0.11715075580556727
20770,0.03358711967461566
20771,0.028968736002422158
20772,0.20706949760892723
20773,0.2665606412428008
20774,0.11458334010073461
20775,0.18350624337384333
20776,0.8123725658316833
20777,0.051784401611787836
20778,0.0037147114381903437
20779,0.18281887379976708
20780,0.016699523295900864
20781,0.002924459782746701
20782,0.046070019002523395
20783,0.33178083731517233
20784,0.05301097768130421
20785,0.005283657248180791
20786,0.011949062846815394
20787,0.022334052632129727
20788,0.00298073459428632
20789,0.19480678650726233
20790,0.011034579652274265
20791,0.23524059519839355
20792,0.7778724780935129
20793,0.039095408938720426
20794,0.032471447344087793
20795,0.8281899861622354
20796,0.005067228015956564
20797,0.030569504816781203
20798,0.6187874383405154
20799,0.009128774660983592
20800,0.013218218095458489
20801,0.24084525150648647
20802,0.03213822722872172
20803,0.286536357304131
20804,0.03225346752151919
20805,0.08211436958638911
20806,0.01161053156927385
20807,0.0171623465156275
20808,0.041070855388110776
20809,0.011107600615322592
20810,0.03239759049580116
20811,0.01122049595216108
20812,0.26485546221659795
20813,0.469126005943175
20814,0.010260341098039501
20815,0.07894002087463492
20816,0.30646912322837966
20817,0.5363771929179505
20818,0.0069331064780390585
20819,0.023807489414651883
20820,0.08588189879805762
20821,0.04579991436313827
20822,0.009636194819873241
20823,0.015301804586152969
20824,0.02225782648300242
20825,0.002740076953977342
20826,0.09013005674334994
20827,0.08577849260386156
20828,0.009040484911409115
20829,0.08137100897529682
20830,0.017863545627096543
20831,0.05638892553176675
20832,0.009407879690257541
20833,0.005656356856535915
20834,0.1619229058046629
20835,0.02175894178691341
20836,0.027567624671023028
20837,0.15643844251367672
20838,0.016609281357832937
20839,0.015733728640359275
20840,0.36028397005773605
20841,0.45175485664384213
20842,0.014622931189156847
20843,0.054358570341581515
20844,0.014803637041550976
20845,0.003901536141898941
20846,0.3903550368158469
20847,0.03116285071618672
20848,0.006173974750811659
20849,0.005446351100452873
20850,0.010722487744114018
20851,0.010201911589447997
20852,0.00659477587166793
20853,0.045426669500139134
20854,0.012604036192992817
20855,0.003831090651263066
20856,0.00877148735445894
20857,0.013919767782790327
20858,0.008935763486738779
20859,0.06319568271150519
20860,0.009910041354015041
20861,0.00766131316332453
20862,0.007624419951626499
20863,0.03475462006780251
20864,0.016404317167673075
20865,0.006424423186088199
20866,0.07315344635945645
20867,0.09424210353325634
20868,0.06452201207226028
20869,0.1312060535085035
20870,0.1622483838380022
20871,0.010198287558351303
20872,0.06098925879491961
20873,0.4347868474897322
20874,0.016614105038541792
20875,0.02305613967451774
20876,0.00936775312826628
20877,0.3866773992951867
20878,0.10594171798850179
20879,0.008114272363877007
20880,0.3920940605146823
20881,0.09942038528406356
20882,0.013128123707234724
20883,0.03681031141246998
20884,0.09680096225736821
20885,0.012368352318793623
20886,0.009630201963538894
20887,0.015849345091312524
20888,0.011127264189898069
20889,0.015928120449290793
20890,0.3762313690086063
20891,0.07151533841191071
20892,0.012161885275121586
20893,0.04412685423927891
20894,0.010678454628715082
20895,0.2189209924941902
20896,0.015662484636087257
20897,0.11128717194048308
20898,0.1868513208388797
20899,0.016383566749651884
